"运行","账号","页面","展开状态","控件","名称","禁用","宽","高","缺少可计算名称","证据边界"
"default-1280","chenfangyu","/staff/member-management","section:规则与条款","button","读取待复核权益","false","128","40","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:规则与条款","button","已处理记录","false","96","40","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:规则与条款","button","刷新配置","false","34","34","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:规则与条款","button","促销积分按活动付款、签到或完成事实发放；预算、上限和退款冲回均受控。0 个运行中","false","822","61","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:规则与条款","button","暂停","false","239","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:规则与条款","button","暂停","false","239","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:规则与条款","button","暂停","false","239","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","工作台","false","98","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","陈方宇，切换账号","false","89","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","查会员","false","74","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","待领取","false","74","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","异常处理","false","90","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","会员办理与活动","false","138","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","等级与权益","false","106","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","待发布","false","74","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","刷新其他会员经营配置","false","44","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","权益与兑换","false","114","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","会员通知","false","98","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","规则与条款","false","114","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","账户恢复","false","98","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","input","历史会员号","false","382","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","input","已现场核验手机号","false","382","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","input","核验依据","false","382","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","chenfangyu","/staff/member-management","section:账户恢复","button","保存受控核验","false","382","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","hugu","/","initial","button","刷新工作台","false","44","44","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
"default-1280","hugu","/","initial","button","护古，切换账号","false","87","45","false","渲染实例；只读展开不代表写操作已验收，同名控件不自动绑定源代码行"
